,id,node_id,name,full_name,private,html_url,description,fork,url,forks_url,keys_url,collaborators_url,teams_url,hooks_url,issue_events_url,events_url,assignees_url,branches_url,tags_url,blobs_url,git_tags_url,git_refs_url,trees_url,statuses_url,languages_url,stargazers_url,contributors_url,subscribers_url,subscription_url,commits_url,git_commits_url,comments_url,issue_comment_url,contents_url,compare_url,merges_url,archive_url,downloads_url,issues_url,pulls_url,milestones_url,notifications_url,labels_url,releases_url,deployments_url,created_at,updated_at,pushed_at,git_url,ssh_url,clone_url,svn_url,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,mirror_url,archived,disabled,open_issues_count,allow_forking,is_template,web_commit_signoff_required,topics,visibility,forks,open_issues,watchers,default_branch,score,owner.login,owner.id,owner.node_id,owner.avatar_url,owner.gravatar_id,owner.url,owner.html_url,owner.followers_url,owner.following_url,owner.gists_url,owner.starred_url,owner.subscriptions_url,owner.organizations_url,owner.repos_url,owner.events_url,owner.received_events_url,owner.type,owner.user_view_type,owner.site_admin,license.key,license.name,license.spdx_id,license.url,license.node_id,permissions.admin,permissions.maintain,permissions.push,permissions.triage,permissions.pull,license
86,663412067,R_kgDOJ4rdYw,dejavu,STRRL/dejavu,False,https://github.com/STRRL/dejavu,"With Dejavu, you can have a perfect memory by capturing and organizing your visual recordings efficiently.",False,https://api.github.com/repos/STRRL/dejavu,https://api.github.com/repos/STRRL/dejavu/forks,https://api.github.com/repos/STRRL/dejavu/keys{/key_id},https://api.github.com/repos/STRRL/dejavu/collaborators{/collaborator},https://api.github.com/repos/STRRL/dejavu/teams,https://api.github.com/repos/STRRL/dejavu/hooks,https://api.github.com/repos/STRRL/dejavu/issues/events{/number},https://api.github.com/repos/STRRL/dejavu/events,https://api.github.com/repos/STRRL/dejavu/assignees{/user},https://api.github.com/repos/STRRL/dejavu/branches{/branch},https://api.github.com/repos/STRRL/dejavu/tags,https://api.github.com/repos/STRRL/dejavu/git/blobs{/sha},https://api.github.com/repos/STRRL/dejavu/git/tags{/sha},https://api.github.com/repos/STRRL/dejavu/git/refs{/sha},https://api.github.com/repos/STRRL/dejavu/git/trees{/sha},https://api.github.com/repos/STRRL/dejavu/statuses/{sha},https://api.github.com/repos/STRRL/dejavu/languages,https://api.github.com/repos/STRRL/dejavu/stargazers,https://api.github.com/repos/STRRL/dejavu/contributors,https://api.github.com/repos/STRRL/dejavu/subscribers,https://api.github.com/repos/STRRL/dejavu/subscription,https://api.github.com/repos/STRRL/dejavu/commits{/sha},https://api.github.com/repos/STRRL/dejavu/git/commits{/sha},https://api.github.com/repos/STRRL/dejavu/comments{/number},https://api.github.com/repos/STRRL/dejavu/issues/comments{/number},https://api.github.com/repos/STRRL/dejavu/contents/{+path},https://api.github.com/repos/STRRL/dejavu/compare/{base}...{head},https://api.github.com/repos/STRRL/dejavu/merges,https://api.github.com/repos/STRRL/dejavu/{archive_format}{/ref},https://api.github.com/repos/STRRL/dejavu/downloads,https://api.github.com/repos/STRRL/dejavu/issues{/number},https://api.github.com/repos/STRRL/dejavu/pulls{/number},https://api.github.com/repos/STRRL/dejavu/milestones{/number},"https://api.github.com/repos/STRRL/dejavu/notifications{?since,all,participating}",https://api.github.com/repos/STRRL/dejavu/labels{/name},https://api.github.com/repos/STRRL/dejavu/releases{/id},https://api.github.com/repos/STRRL/dejavu/deployments,2023-07-07T08:27:10Z,2025-01-21T04:33:10Z,2023-09-01T03:58:23Z,git://github.com/STRRL/dejavu.git,git@github.com:STRRL/dejavu.git,https://github.com/STRRL/dejavu.git,https://github.com/STRRL/dejavu,,1123,132,132,Rust,True,True,True,True,False,False,2,,False,False,8,True,False,False,[],public,2,8,132,master,1.0,STRRL,20221408,MDQ6VXNlcjIwMjIxNDA4,https://avatars.githubusercontent.com/u/20221408?v=4,,https://api.github.com/users/STRRL,https://github.com/STRRL,https://api.github.com/users/STRRL/followers,https://api.github.com/users/STRRL/following{/other_user},https://api.github.com/users/STRRL/gists{/gist_id},https://api.github.com/users/STRRL/starred{/owner}{/repo},https://api.github.com/users/STRRL/subscriptions,https://api.github.com/users/STRRL/orgs,https://api.github.com/users/STRRL/repos,https://api.github.com/users/STRRL/events{/privacy},https://api.github.com/users/STRRL/received_events,User,public,False,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz,False,False,False,False,True,
