,id,node_id,name,full_name,private,html_url,description,fork,url,forks_url,keys_url,collaborators_url,teams_url,hooks_url,issue_events_url,events_url,assignees_url,branches_url,tags_url,blobs_url,git_tags_url,git_refs_url,trees_url,statuses_url,languages_url,stargazers_url,contributors_url,subscribers_url,subscription_url,commits_url,git_commits_url,comments_url,issue_comment_url,contents_url,compare_url,merges_url,archive_url,downloads_url,issues_url,pulls_url,milestones_url,notifications_url,labels_url,releases_url,deployments_url,created_at,updated_at,pushed_at,git_url,ssh_url,clone_url,svn_url,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,mirror_url,archived,disabled,open_issues_count,allow_forking,is_template,web_commit_signoff_required,topics,visibility,forks,open_issues,watchers,default_branch,score,owner.login,owner.id,owner.node_id,owner.avatar_url,owner.gravatar_id,owner.url,owner.html_url,owner.followers_url,owner.following_url,owner.gists_url,owner.starred_url,owner.subscriptions_url,owner.organizations_url,owner.repos_url,owner.events_url,owner.received_events_url,owner.type,owner.user_view_type,owner.site_admin,license.key,license.name,license.spdx_id,license.url,license.node_id,permissions.admin,permissions.maintain,permissions.push,permissions.triage,permissions.pull,license
49,705133165,R_kgDOKgd6bQ,EQM_OBDWEB,EQMOD/EQM_OBDWEB,False,https://github.com/EQMOD/EQM_OBDWEB,A WEB Based OBDII Dongle Platform using the ESP32 WROVER Module,False,https://api.github.com/repos/EQMOD/EQM_OBDWEB,https://api.github.com/repos/EQMOD/EQM_OBDWEB/forks,https://api.github.com/repos/EQMOD/EQM_OBDWEB/keys{/key_id},https://api.github.com/repos/EQMOD/EQM_OBDWEB/collaborators{/collaborator},https://api.github.com/repos/EQMOD/EQM_OBDWEB/teams,https://api.github.com/repos/EQMOD/EQM_OBDWEB/hooks,https://api.github.com/repos/EQMOD/EQM_OBDWEB/issues/events{/number},https://api.github.com/repos/EQMOD/EQM_OBDWEB/events,https://api.github.com/repos/EQMOD/EQM_OBDWEB/assignees{/user},https://api.github.com/repos/EQMOD/EQM_OBDWEB/branches{/branch},https://api.github.com/repos/EQMOD/EQM_OBDWEB/tags,https://api.github.com/repos/EQMOD/EQM_OBDWEB/git/blobs{/sha},https://api.github.com/repos/EQMOD/EQM_OBDWEB/git/tags{/sha},https://api.github.com/repos/EQMOD/EQM_OBDWEB/git/refs{/sha},https://api.github.com/repos/EQMOD/EQM_OBDWEB/git/trees{/sha},https://api.github.com/repos/EQMOD/EQM_OBDWEB/statuses/{sha},https://api.github.com/repos/EQMOD/EQM_OBDWEB/languages,https://api.github.com/repos/EQMOD/EQM_OBDWEB/stargazers,https://api.github.com/repos/EQMOD/EQM_OBDWEB/contributors,https://api.github.com/repos/EQMOD/EQM_OBDWEB/subscribers,https://api.github.com/repos/EQMOD/EQM_OBDWEB/subscription,https://api.github.com/repos/EQMOD/EQM_OBDWEB/commits{/sha},https://api.github.com/repos/EQMOD/EQM_OBDWEB/git/commits{/sha},https://api.github.com/repos/EQMOD/EQM_OBDWEB/comments{/number},https://api.github.com/repos/EQMOD/EQM_OBDWEB/issues/comments{/number},https://api.github.com/repos/EQMOD/EQM_OBDWEB/contents/{+path},https://api.github.com/repos/EQMOD/EQM_OBDWEB/compare/{base}...{head},https://api.github.com/repos/EQMOD/EQM_OBDWEB/merges,https://api.github.com/repos/EQMOD/EQM_OBDWEB/{archive_format}{/ref},https://api.github.com/repos/EQMOD/EQM_OBDWEB/downloads,https://api.github.com/repos/EQMOD/EQM_OBDWEB/issues{/number},https://api.github.com/repos/EQMOD/EQM_OBDWEB/pulls{/number},https://api.github.com/repos/EQMOD/EQM_OBDWEB/milestones{/number},"https://api.github.com/repos/EQMOD/EQM_OBDWEB/notifications{?since,all,participating}",https://api.github.com/repos/EQMOD/EQM_OBDWEB/labels{/name},https://api.github.com/repos/EQMOD/EQM_OBDWEB/releases{/id},https://api.github.com/repos/EQMOD/EQM_OBDWEB/deployments,2023-10-15T05:49:55Z,2025-01-25T12:43:44Z,2023-12-16T02:50:17Z,git://github.com/EQMOD/EQM_OBDWEB.git,git@github.com:EQMOD/EQM_OBDWEB.git,https://github.com/EQMOD/EQM_OBDWEB.git,https://github.com/EQMOD/EQM_OBDWEB,,90432,320,320,C,True,True,True,True,False,False,22,,False,False,3,True,False,False,"['canbus', 'canbus-communications', 'car', 'esp32', 'esp32-webserver', 'obd2', 'obdii', 'racing', 'web-obd', 'webobd']",public,22,3,320,main,1.0,EQMOD,29789200,MDQ6VXNlcjI5Nzg5MjAw,https://avatars.githubusercontent.com/u/29789200?v=4,,https://api.github.com/users/EQMOD,https://github.com/EQMOD,https://api.github.com/users/EQMOD/followers,https://api.github.com/users/EQMOD/following{/other_user},https://api.github.com/users/EQMOD/gists{/gist_id},https://api.github.com/users/EQMOD/starred{/owner}{/repo},https://api.github.com/users/EQMOD/subscriptions,https://api.github.com/users/EQMOD/orgs,https://api.github.com/users/EQMOD/repos,https://api.github.com/users/EQMOD/events{/privacy},https://api.github.com/users/EQMOD/received_events,User,public,False,gpl-3.0,GNU General Public License v3.0,GPL-3.0,https://api.github.com/licenses/gpl-3.0,MDc6TGljZW5zZTk=,False,False,False,False,True,
