,id,node_id,name,full_name,private,html_url,description,fork,url,forks_url,keys_url,collaborators_url,teams_url,hooks_url,issue_events_url,events_url,assignees_url,branches_url,tags_url,blobs_url,git_tags_url,git_refs_url,trees_url,statuses_url,languages_url,stargazers_url,contributors_url,subscribers_url,subscription_url,commits_url,git_commits_url,comments_url,issue_comment_url,contents_url,compare_url,merges_url,archive_url,downloads_url,issues_url,pulls_url,milestones_url,notifications_url,labels_url,releases_url,deployments_url,created_at,updated_at,pushed_at,git_url,ssh_url,clone_url,svn_url,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,mirror_url,archived,disabled,open_issues_count,allow_forking,is_template,web_commit_signoff_required,topics,visibility,forks,open_issues,watchers,default_branch,score,owner.login,owner.id,owner.node_id,owner.avatar_url,owner.gravatar_id,owner.url,owner.html_url,owner.followers_url,owner.following_url,owner.gists_url,owner.starred_url,owner.subscriptions_url,owner.organizations_url,owner.repos_url,owner.events_url,owner.received_events_url,owner.type,owner.user_view_type,owner.site_admin,license.key,license.name,license.spdx_id,license.url,license.node_id,permissions.admin,permissions.maintain,permissions.push,permissions.triage,permissions.pull,license
0,8879986,MDEwOlJlcG9zaXRvcnk4ODc5OTg2,ioscreator,ioscreator/ioscreator,False,https://github.com/ioscreator/ioscreator,Tutorials from ioscreator.com,False,https://api.github.com/repos/ioscreator/ioscreator,https://api.github.com/repos/ioscreator/ioscreator/forks,https://api.github.com/repos/ioscreator/ioscreator/keys{/key_id},https://api.github.com/repos/ioscreator/ioscreator/collaborators{/collaborator},https://api.github.com/repos/ioscreator/ioscreator/teams,https://api.github.com/repos/ioscreator/ioscreator/hooks,https://api.github.com/repos/ioscreator/ioscreator/issues/events{/number},https://api.github.com/repos/ioscreator/ioscreator/events,https://api.github.com/repos/ioscreator/ioscreator/assignees{/user},https://api.github.com/repos/ioscreator/ioscreator/branches{/branch},https://api.github.com/repos/ioscreator/ioscreator/tags,https://api.github.com/repos/ioscreator/ioscreator/git/blobs{/sha},https://api.github.com/repos/ioscreator/ioscreator/git/tags{/sha},https://api.github.com/repos/ioscreator/ioscreator/git/refs{/sha},https://api.github.com/repos/ioscreator/ioscreator/git/trees{/sha},https://api.github.com/repos/ioscreator/ioscreator/statuses/{sha},https://api.github.com/repos/ioscreator/ioscreator/languages,https://api.github.com/repos/ioscreator/ioscreator/stargazers,https://api.github.com/repos/ioscreator/ioscreator/contributors,https://api.github.com/repos/ioscreator/ioscreator/subscribers,https://api.github.com/repos/ioscreator/ioscreator/subscription,https://api.github.com/repos/ioscreator/ioscreator/commits{/sha},https://api.github.com/repos/ioscreator/ioscreator/git/commits{/sha},https://api.github.com/repos/ioscreator/ioscreator/comments{/number},https://api.github.com/repos/ioscreator/ioscreator/issues/comments{/number},https://api.github.com/repos/ioscreator/ioscreator/contents/{+path},https://api.github.com/repos/ioscreator/ioscreator/compare/{base}...{head},https://api.github.com/repos/ioscreator/ioscreator/merges,https://api.github.com/repos/ioscreator/ioscreator/{archive_format}{/ref},https://api.github.com/repos/ioscreator/ioscreator/downloads,https://api.github.com/repos/ioscreator/ioscreator/issues{/number},https://api.github.com/repos/ioscreator/ioscreator/pulls{/number},https://api.github.com/repos/ioscreator/ioscreator/milestones{/number},"https://api.github.com/repos/ioscreator/ioscreator/notifications{?since,all,participating}",https://api.github.com/repos/ioscreator/ioscreator/labels{/name},https://api.github.com/repos/ioscreator/ioscreator/releases{/id},https://api.github.com/repos/ioscreator/ioscreator/deployments,2013-03-19T14:04:17Z,2025-01-20T12:52:44Z,2021-09-14T20:17:24Z,git://github.com/ioscreator/ioscreator.git,git@github.com:ioscreator/ioscreator.git,https://github.com/ioscreator/ioscreator.git,https://github.com/ioscreator/ioscreator,https://ioscreator.com,58028,4023,4023,Swift,True,True,True,True,False,False,1928,,False,False,22,True,False,False,[],public,1928,22,4023,master,1.0,ioscreator,388550,MDQ6VXNlcjM4ODU1MA==,https://avatars.githubusercontent.com/u/388550?v=4,,https://api.github.com/users/ioscreator,https://github.com/ioscreator,https://api.github.com/users/ioscreator/followers,https://api.github.com/users/ioscreator/following{/other_user},https://api.github.com/users/ioscreator/gists{/gist_id},https://api.github.com/users/ioscreator/starred{/owner}{/repo},https://api.github.com/users/ioscreator/subscriptions,https://api.github.com/users/ioscreator/orgs,https://api.github.com/users/ioscreator/repos,https://api.github.com/users/ioscreator/events{/privacy},https://api.github.com/users/ioscreator/received_events,User,public,False,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz,False,False,False,False,True,
1,12668295,MDEwOlJlcG9zaXRvcnkxMjY2ODI5NQ==,DeveloperExcuses,kimar/DeveloperExcuses,False,https://github.com/kimar/DeveloperExcuses,"A Mac OS X Screensaver which shows quotes from http://developerexcuses.com, inofficial",False,https://api.github.com/repos/kimar/DeveloperExcuses,https://api.github.com/repos/kimar/DeveloperExcuses/forks,https://api.github.com/repos/kimar/DeveloperExcuses/keys{/key_id},https://api.github.com/repos/kimar/DeveloperExcuses/collaborators{/collaborator},https://api.github.com/repos/kimar/DeveloperExcuses/teams,https://api.github.com/repos/kimar/DeveloperExcuses/hooks,https://api.github.com/repos/kimar/DeveloperExcuses/issues/events{/number},https://api.github.com/repos/kimar/DeveloperExcuses/events,https://api.github.com/repos/kimar/DeveloperExcuses/assignees{/user},https://api.github.com/repos/kimar/DeveloperExcuses/branches{/branch},https://api.github.com/repos/kimar/DeveloperExcuses/tags,https://api.github.com/repos/kimar/DeveloperExcuses/git/blobs{/sha},https://api.github.com/repos/kimar/DeveloperExcuses/git/tags{/sha},https://api.github.com/repos/kimar/DeveloperExcuses/git/refs{/sha},https://api.github.com/repos/kimar/DeveloperExcuses/git/trees{/sha},https://api.github.com/repos/kimar/DeveloperExcuses/statuses/{sha},https://api.github.com/repos/kimar/DeveloperExcuses/languages,https://api.github.com/repos/kimar/DeveloperExcuses/stargazers,https://api.github.com/repos/kimar/DeveloperExcuses/contributors,https://api.github.com/repos/kimar/DeveloperExcuses/subscribers,https://api.github.com/repos/kimar/DeveloperExcuses/subscription,https://api.github.com/repos/kimar/DeveloperExcuses/commits{/sha},https://api.github.com/repos/kimar/DeveloperExcuses/git/commits{/sha},https://api.github.com/repos/kimar/DeveloperExcuses/comments{/number},https://api.github.com/repos/kimar/DeveloperExcuses/issues/comments{/number},https://api.github.com/repos/kimar/DeveloperExcuses/contents/{+path},https://api.github.com/repos/kimar/DeveloperExcuses/compare/{base}...{head},https://api.github.com/repos/kimar/DeveloperExcuses/merges,https://api.github.com/repos/kimar/DeveloperExcuses/{archive_format}{/ref},https://api.github.com/repos/kimar/DeveloperExcuses/downloads,https://api.github.com/repos/kimar/DeveloperExcuses/issues{/number},https://api.github.com/repos/kimar/DeveloperExcuses/pulls{/number},https://api.github.com/repos/kimar/DeveloperExcuses/milestones{/number},"https://api.github.com/repos/kimar/DeveloperExcuses/notifications{?since,all,participating}",https://api.github.com/repos/kimar/DeveloperExcuses/labels{/name},https://api.github.com/repos/kimar/DeveloperExcuses/releases{/id},https://api.github.com/repos/kimar/DeveloperExcuses/deployments,2013-09-07T17:06:47Z,2024-12-31T17:49:54Z,2021-04-09T20:49:24Z,git://github.com/kimar/DeveloperExcuses.git,git@github.com:kimar/DeveloperExcuses.git,https://github.com/kimar/DeveloperExcuses.git,https://github.com/kimar/DeveloperExcuses,,13439,348,348,Swift,False,False,True,False,False,False,39,,False,False,0,True,False,False,"['hacktoberfest', 'objective-c', 'osx', 'quotes', 'screensaver']",public,39,0,348,master,1.0,kimar,126418,MDQ6VXNlcjEyNjQxOA==,https://avatars.githubusercontent.com/u/126418?v=4,,https://api.github.com/users/kimar,https://github.com/kimar,https://api.github.com/users/kimar/followers,https://api.github.com/users/kimar/following{/other_user},https://api.github.com/users/kimar/gists{/gist_id},https://api.github.com/users/kimar/starred{/owner}{/repo},https://api.github.com/users/kimar/subscriptions,https://api.github.com/users/kimar/orgs,https://api.github.com/users/kimar/repos,https://api.github.com/users/kimar/events{/privacy},https://api.github.com/users/kimar/received_events,User,public,False,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz,False,False,False,False,True,
2,7853222,MDEwOlJlcG9zaXRvcnk3ODUzMjIy,EVURLCache,evermeer/EVURLCache,False,https://github.com/evermeer/EVURLCache,a NSURLCache subclass for handling all web requests that use NSURLRequest,False,https://api.github.com/repos/evermeer/EVURLCache,https://api.github.com/repos/evermeer/EVURLCache/forks,https://api.github.com/repos/evermeer/EVURLCache/keys{/key_id},https://api.github.com/repos/evermeer/EVURLCache/collaborators{/collaborator},https://api.github.com/repos/evermeer/EVURLCache/teams,https://api.github.com/repos/evermeer/EVURLCache/hooks,https://api.github.com/repos/evermeer/EVURLCache/issues/events{/number},https://api.github.com/repos/evermeer/EVURLCache/events,https://api.github.com/repos/evermeer/EVURLCache/assignees{/user},https://api.github.com/repos/evermeer/EVURLCache/branches{/branch},https://api.github.com/repos/evermeer/EVURLCache/tags,https://api.github.com/repos/evermeer/EVURLCache/git/blobs{/sha},https://api.github.com/repos/evermeer/EVURLCache/git/tags{/sha},https://api.github.com/repos/evermeer/EVURLCache/git/refs{/sha},https://api.github.com/repos/evermeer/EVURLCache/git/trees{/sha},https://api.github.com/repos/evermeer/EVURLCache/statuses/{sha},https://api.github.com/repos/evermeer/EVURLCache/languages,https://api.github.com/repos/evermeer/EVURLCache/stargazers,https://api.github.com/repos/evermeer/EVURLCache/contributors,https://api.github.com/repos/evermeer/EVURLCache/subscribers,https://api.github.com/repos/evermeer/EVURLCache/subscription,https://api.github.com/repos/evermeer/EVURLCache/commits{/sha},https://api.github.com/repos/evermeer/EVURLCache/git/commits{/sha},https://api.github.com/repos/evermeer/EVURLCache/comments{/number},https://api.github.com/repos/evermeer/EVURLCache/issues/comments{/number},https://api.github.com/repos/evermeer/EVURLCache/contents/{+path},https://api.github.com/repos/evermeer/EVURLCache/compare/{base}...{head},https://api.github.com/repos/evermeer/EVURLCache/merges,https://api.github.com/repos/evermeer/EVURLCache/{archive_format}{/ref},https://api.github.com/repos/evermeer/EVURLCache/downloads,https://api.github.com/repos/evermeer/EVURLCache/issues{/number},https://api.github.com/repos/evermeer/EVURLCache/pulls{/number},https://api.github.com/repos/evermeer/EVURLCache/milestones{/number},"https://api.github.com/repos/evermeer/EVURLCache/notifications{?since,all,participating}",https://api.github.com/repos/evermeer/EVURLCache/labels{/name},https://api.github.com/repos/evermeer/EVURLCache/releases{/id},https://api.github.com/repos/evermeer/EVURLCache/deployments,2013-01-27T14:35:33Z,2025-01-13T03:19:23Z,2021-03-23T19:53:46Z,git://github.com/evermeer/EVURLCache.git,git@github.com:evermeer/EVURLCache.git,https://github.com/evermeer/EVURLCache.git,https://github.com/evermeer/EVURLCache,,10474,299,299,Swift,True,True,True,True,False,False,48,,False,False,7,True,False,False,"['cache', 'nsurlcache-subclass', 'nsurlrequest', 'swift', 'uiwebview']",public,48,7,299,master,1.0,evermeer,130834,MDQ6VXNlcjEzMDgzNA==,https://avatars.githubusercontent.com/u/130834?v=4,,https://api.github.com/users/evermeer,https://github.com/evermeer,https://api.github.com/users/evermeer/followers,https://api.github.com/users/evermeer/following{/other_user},https://api.github.com/users/evermeer/gists{/gist_id},https://api.github.com/users/evermeer/starred{/owner}{/repo},https://api.github.com/users/evermeer/subscriptions,https://api.github.com/users/evermeer/orgs,https://api.github.com/users/evermeer/repos,https://api.github.com/users/evermeer/events{/privacy},https://api.github.com/users/evermeer/received_events,User,public,False,other,Other,NOASSERTION,,MDc6TGljZW5zZTA=,False,False,False,False,True,
3,15386170,MDEwOlJlcG9zaXRvcnkxNTM4NjE3MA==,FDSoundActivatedRecorder,fulldecent/FDSoundActivatedRecorder,False,https://github.com/fulldecent/FDSoundActivatedRecorder,Start recording when the user speaks,False,https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder,https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/forks,https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/keys{/key_id},https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/collaborators{/collaborator},https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/teams,https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/hooks,https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/issues/events{/number},https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/events,https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/assignees{/user},https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/branches{/branch},https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/tags,https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/git/blobs{/sha},https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/git/tags{/sha},https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/git/refs{/sha},https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/git/trees{/sha},https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/statuses/{sha},https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/languages,https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/stargazers,https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/contributors,https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/subscribers,https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/subscription,https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/commits{/sha},https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/git/commits{/sha},https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/comments{/number},https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/issues/comments{/number},https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/contents/{+path},https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/compare/{base}...{head},https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/merges,https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/{archive_format}{/ref},https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/downloads,https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/issues{/number},https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/pulls{/number},https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/milestones{/number},"https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/notifications{?since,all,participating}",https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/labels{/name},https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/releases{/id},https://api.github.com/repos/fulldecent/FDSoundActivatedRecorder/deployments,2013-12-23T02:42:44Z,2024-09-25T03:25:20Z,2021-12-22T05:07:08Z,git://github.com/fulldecent/FDSoundActivatedRecorder.git,git@github.com:fulldecent/FDSoundActivatedRecorder.git,https://github.com/fulldecent/FDSoundActivatedRecorder.git,https://github.com/fulldecent/FDSoundActivatedRecorder,,623,290,290,Swift,True,True,True,True,False,False,64,,False,False,2,True,False,False,"['audio', 'ios', 'listen', 'sound', 'swift', 'voice-commands', 'voice-control', 'voice-recognition']",public,64,2,290,master,1.0,fulldecent,382183,MDQ6VXNlcjM4MjE4Mw==,https://avatars.githubusercontent.com/u/382183?v=4,,https://api.github.com/users/fulldecent,https://github.com/fulldecent,https://api.github.com/users/fulldecent/followers,https://api.github.com/users/fulldecent/following{/other_user},https://api.github.com/users/fulldecent/gists{/gist_id},https://api.github.com/users/fulldecent/starred{/owner}{/repo},https://api.github.com/users/fulldecent/subscriptions,https://api.github.com/users/fulldecent/orgs,https://api.github.com/users/fulldecent/repos,https://api.github.com/users/fulldecent/events{/privacy},https://api.github.com/users/fulldecent/received_events,User,public,False,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz,False,False,False,False,True,
4,11880454,MDEwOlJlcG9zaXRvcnkxMTg4MDQ1NA==,IGIdenticon,seaburg/IGIdenticon,False,https://github.com/seaburg/IGIdenticon,Swift identicon generator,False,https://api.github.com/repos/seaburg/IGIdenticon,https://api.github.com/repos/seaburg/IGIdenticon/forks,https://api.github.com/repos/seaburg/IGIdenticon/keys{/key_id},https://api.github.com/repos/seaburg/IGIdenticon/collaborators{/collaborator},https://api.github.com/repos/seaburg/IGIdenticon/teams,https://api.github.com/repos/seaburg/IGIdenticon/hooks,https://api.github.com/repos/seaburg/IGIdenticon/issues/events{/number},https://api.github.com/repos/seaburg/IGIdenticon/events,https://api.github.com/repos/seaburg/IGIdenticon/assignees{/user},https://api.github.com/repos/seaburg/IGIdenticon/branches{/branch},https://api.github.com/repos/seaburg/IGIdenticon/tags,https://api.github.com/repos/seaburg/IGIdenticon/git/blobs{/sha},https://api.github.com/repos/seaburg/IGIdenticon/git/tags{/sha},https://api.github.com/repos/seaburg/IGIdenticon/git/refs{/sha},https://api.github.com/repos/seaburg/IGIdenticon/git/trees{/sha},https://api.github.com/repos/seaburg/IGIdenticon/statuses/{sha},https://api.github.com/repos/seaburg/IGIdenticon/languages,https://api.github.com/repos/seaburg/IGIdenticon/stargazers,https://api.github.com/repos/seaburg/IGIdenticon/contributors,https://api.github.com/repos/seaburg/IGIdenticon/subscribers,https://api.github.com/repos/seaburg/IGIdenticon/subscription,https://api.github.com/repos/seaburg/IGIdenticon/commits{/sha},https://api.github.com/repos/seaburg/IGIdenticon/git/commits{/sha},https://api.github.com/repos/seaburg/IGIdenticon/comments{/number},https://api.github.com/repos/seaburg/IGIdenticon/issues/comments{/number},https://api.github.com/repos/seaburg/IGIdenticon/contents/{+path},https://api.github.com/repos/seaburg/IGIdenticon/compare/{base}...{head},https://api.github.com/repos/seaburg/IGIdenticon/merges,https://api.github.com/repos/seaburg/IGIdenticon/{archive_format}{/ref},https://api.github.com/repos/seaburg/IGIdenticon/downloads,https://api.github.com/repos/seaburg/IGIdenticon/issues{/number},https://api.github.com/repos/seaburg/IGIdenticon/pulls{/number},https://api.github.com/repos/seaburg/IGIdenticon/milestones{/number},"https://api.github.com/repos/seaburg/IGIdenticon/notifications{?since,all,participating}",https://api.github.com/repos/seaburg/IGIdenticon/labels{/name},https://api.github.com/repos/seaburg/IGIdenticon/releases{/id},https://api.github.com/repos/seaburg/IGIdenticon/deployments,2013-08-04T15:21:19Z,2024-01-05T15:04:47Z,2021-06-09T07:55:25Z,git://github.com/seaburg/IGIdenticon.git,git@github.com:seaburg/IGIdenticon.git,https://github.com/seaburg/IGIdenticon.git,https://github.com/seaburg/IGIdenticon,,292,90,90,Swift,True,True,True,True,False,False,11,,False,False,0,True,False,False,"['github-avatar', 'identicon']",public,11,0,90,master,1.0,seaburg,3396455,MDQ6VXNlcjMzOTY0NTU=,https://avatars.githubusercontent.com/u/3396455?v=4,,https://api.github.com/users/seaburg,https://github.com/seaburg,https://api.github.com/users/seaburg/followers,https://api.github.com/users/seaburg/following{/other_user},https://api.github.com/users/seaburg/gists{/gist_id},https://api.github.com/users/seaburg/starred{/owner}{/repo},https://api.github.com/users/seaburg/subscriptions,https://api.github.com/users/seaburg/orgs,https://api.github.com/users/seaburg/repos,https://api.github.com/users/seaburg/events{/privacy},https://api.github.com/users/seaburg/received_events,User,public,False,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz,False,False,False,False,True,
